original_sentence,summary,level,FRE,performance
So one thing that we can think is maybe we can develop algorithms that do the same.,A potential approach is the development of algorithms capable of performing equivalent tasks.,2,4.916923076923098,0
"So actually, there's a lot of research in trying to capture sentiment from text.",Many researchers study how to get emotions from text.,2,56.70000000000002,0
"So actually, there's a lot of research in trying to capture sentiment from text.",Many studies aim to extract sentiment from text.,3,61.24000000000001,0
"So actually, there's a lot of research in trying to capture sentiment from text.",Many are studying how to get sentiment from text.,4,66.10000000000002,0
"So actually, there's a lot of research in trying to capture sentiment from text.",Research often focuses on capturing sentiment from text.,5,29.515000000000015,0
"So actually, there's a lot of research in trying to capture sentiment from text.",Research is often aimed at capturing sentiment from text.,6,56.70000000000002,0
"So actually, there's a lot of research in trying to capture sentiment from text.",Much research seeks to understand sentiment expressed in text.,8,56.70000000000002,0
"So actually, there's a lot of research in trying to capture sentiment from text.",A lot of research is about finding sentiment in text.,9,69.78500000000001,0
This problem is called sentiment analysis in text.,Analyzing sentiments in text is the problem's name.,1,50.66500000000002,0
This problem is called sentiment analysis in text.,The text problem is named sentiment analysis.,2,42.61571428571432,0
This problem is called sentiment analysis in text.,The problem named sentiment analysis with text.,3,42.61571428571432,0
This problem is called sentiment analysis in text.,The problem is called sentiment analysis in text.,4,50.66500000000002,0
This problem is called sentiment analysis in text.,Sentiment analysis is a text problem.,5,31.545000000000016,0
This problem is called sentiment analysis in text.,This issue is called sentiment analysis.,6,31.545000000000016,0
This problem is called sentiment analysis in text.,It is called sentiment analysis in text.,7,54.70142857142861,0
This problem is called sentiment analysis in text.,The problem is sentiment analysis in text.,8,42.61571428571432,0
This problem is called sentiment analysis in text.,It's a text problem called sentiment analysis.,9,42.61571428571432,0
And this is one of the state of the art models.,This is a highly advanced model.,1,73.84500000000001,0
And this is one of the state of the art models.,This is one sophisticated model.,3,32.56000000000003,1
And this is one of the state of the art models.,This model is among the best.,4,87.94500000000002,0
And this is one of the state of the art models.,This is among the advanced models.,5,73.84500000000001,0
And this is one of the state of the art models.,This is an advanced model.,6,83.32000000000004,0
